employee_id_1,employee_id_2,compatibility_score,collaboration_count,last_collaboration_date
E00109,E00331,6.0,1,2024-01-31
E00109,E00368,7.6,1,2024-01-31
E00129,E00157,6.8,1,2024-01-31
E00129,E00279,6.0,1,2024-01-31
E00214,E00316,5.9,1,2024-01-31
E00214,E00368,7.4,1,2024-01-31
E00221,E00250,7.5,2,2024-01-31
E00230,E00250,7.7,1,2024-01-31
E00234,E00264,6.0,3,2026-01-16
E00234,E00353,6.9,1,2024-01-31
E00234,E00368,7.5,1,2024-01-31
E00250,E00279,7.1,1,2024-01-31
E00250,E00284,6.4,2,2026-02-23
E00264,E00316,6.3,1,2024-01-31
E00279,E00353,7.1,1,2024-01-31
E00316,E00353,6.9,1,2024-01-31
E00019,E00177,6.8,2,2025-06-16
E00019,E00385,6.4,1,2024-10-26
E00029,E00073,7.1,2,2025-03-05
E00029,E00079,6.9,1,2024-10-26
E00039,E00190,5.5,1,2024-10-26
E00039,E00195,6.3,1,2024-10-26
E00039,E00353,5.5,1,2024-10-26
E00039,E00360,5.5,1,2024-10-26
E00071,E00385,7.1,1,2024-10-26
E00079,E00311,6.5,1,2024-10-26
E00079,E00360,5.9,1,2024-10-26
E00079,E00384,5.7,1,2024-10-26
E00190,E00195,6.1,2,2026-03-12
E00190,E00353,5.5,1,2024-10-26
E00195,E00353,6.2,1,2024-10-26
E00214,E00384,5.7,1,2024-10-26
E00218,E00311,6.8,1,2024-10-26
E00218,E00353,6.2,1,2024-10-26
E00289,E00311,6.3,1,2024-10-26
E00289,E00353,5.9,1,2024-10-26
E00289,E00385,7.8,1,2024-10-26
E00311,E00323,6.4,1,2024-10-26
E00311,E00385,6.4,1,2024-10-26
E00353,E00384,5.9,1,2024-10-26
E00077,E00128,7.7,1,2026-04-06
E00128,E00414,5.9,1,2026-04-06
E00146,E00200,7.6,3,2026-04-27
E00167,E00461,6.3,1,2026-04-06
E00196,E00426,7.1,1,2026-04-06
E00196,E00461,7.1,1,2026-04-06
E00200,E00420,8.3,1,2026-04-06
E00200,E00461,7.1,1,2026-04-06
E00287,E00414,8.1,1,2026-04-06
E00347,E00465,7.2,1,2026-04-06
E00420,E00461,7.3,1,2026-04-06
E00013,E00373,5.5,1,2026-01-07
E00015,E00318,7.6,1,2026-01-07
E00039,E00179,6.1,1,2026-01-07
E00039,E00223,7.3,1,2026-01-07
E00106,E00109,6.6,1,2026-01-07
E00106,E00300,5.9,1,2026-01-07
E00106,E00373,6.2,1,2026-01-07
E00109,E00216,7.7,1,2026-01-07
E00109,E00282,6.6,1,2026-01-07
E00109,E00324,7.0,1,2026-01-07
E00117,E00223,6.1,1,2026-01-07
E00129,E00176,5.9,1,2026-01-07
E00189,E00216,8.1,1,2026-01-07
E00189,E00324,6.4,1,2026-01-07
E00216,E00282,7.3,1,2026-01-07
E00223,E00282,6.3,1,2026-01-07
E00316,E00324,7.1,1,2026-01-07
E00028,E00145,6.4,1,2025-01-20
E00028,E00207,7.1,1,2025-01-20
E00069,E00261,6.1,1,2025-01-20
E00145,E00200,7.3,1,2025-01-20
E00200,E00261,6.6,1,2025-01-20
E00216,E00229,6.7,1,2025-01-20
E00006,E00056,6.4,1,2024-04-02
E00006,E00126,5.7,1,2024-04-02
E00006,E00345,5.5,1,2024-04-02
E00039,E00056,6.8,1,2024-04-02
E00039,E00120,5.8,1,2024-04-02
E00069,E00071,7.5,2,2025-01-24
E00069,E00120,6.9,2,2024-06-29
E00079,E00213,8.2,1,2024-04-02
E00120,E00213,6.0,1,2024-04-02
E00126,E00339,6.5,1,2024-04-02
E00213,E00236,6.2,1,2024-04-02
E00213,E00279,7.4,1,2024-04-02
E00265,E00279,6.6,1,2024-04-02
E00019,E00051,8.1,1,2025-02-13
E00019,E00128,7.1,1,2025-02-13
E00019,E00240,7.3,2,2025-07-25
E00051,E00128,7.4,1,2025-02-13
E00076,E00122,8.6,1,2025-02-13
E00076,E00258,6.0,1,2025-02-13
E00091,E00177,8.0,1,2025-02-13
E00121,E00192,7.0,1,2025-02-13
E00121,E00283,7.2,1,2025-02-13
E00177,E00222,6.6,1,2025-02-13
E00177,E00247,6.6,1,2025-02-13
E00177,E00267,6.3,1,2025-02-13
E00222,E00258,5.5,1,2025-02-13
E00222,E00298,5.9,1,2025-02-13
E00235,E00258,6.6,1,2025-02-13
E00235,E00298,7.1,1,2025-02-13
E00240,E00298,6.2,1,2025-02-13
E00283,E00325,5.8,1,2025-02-13
E00030,E00074,6.6,1,2026-02-12
E00030,E00090,6.6,1,2026-02-12
E00030,E00118,7.4,1,2026-02-12
E00030,E00124,8.2,1,2026-02-12
E00030,E00162,5.9,1,2026-02-12
E00030,E00309,5.5,1,2026-02-12
E00074,E00118,7.6,1,2026-02-12
E00074,E00134,7.8,1,2026-02-12
E00074,E00162,5.8,1,2026-02-12
E00084,E00124,8.9,1,2026-02-12
E00084,E00162,6.3,1,2026-02-12
E00084,E00286,7.6,1,2026-02-12
E00090,E00118,7.7,1,2026-02-12
E00090,E00122,6.4,1,2026-02-12
E00090,E00124,8.6,1,2026-02-12
E00090,E00282,7.2,1,2026-02-12
E00090,E00373,6.6,1,2026-02-12
E00122,E00232,5.6,1,2026-02-12
E00122,E00265,6.0,1,2026-02-12
E00122,E00309,6.1,2,2026-02-12
E00124,E00286,8.7,1,2026-02-12
E00134,E00373,7.4,1,2026-02-12
E00183,E00353,7.1,1,2026-02-12
E00250,E00275,7.3,1,2026-02-12
E00250,E00338,6.8,1,2026-02-12
E00263,E00265,7.0,1,2026-02-12
E00263,E00338,6.9,1,2026-02-12
E00265,E00338,7.5,1,2026-02-12
E00275,E00347,7.9,1,2026-02-12
E00275,E00373,7.6,1,2026-02-12
E00286,E00351,7.9,1,2026-02-12
E00353,E00359,5.7,2,2026-02-12
E00001,E00669,6.2,1,2023-10-20
E00001,E00761,6.0,1,2023-10-20
E00001,E01059,6.5,1,2023-10-20
E00103,E00750,6.8,1,2023-10-20
E00118,E00186,6.1,1,2023-10-20
E00118,E00624,6.0,1,2023-10-20
E00319,E00571,5.8,1,2023-10-20
E00319,E00844,5.8,1,2023-10-20
E00571,E00844,7.4,1,2023-10-20
E00669,E00844,7.3,1,2023-10-20
E00008,E00358,7.0,1,2024-09-27
E00029,E00266,8.0,1,2024-09-27
E00029,E00539,7.4,1,2024-09-27
E00212,E00473,6.2,1,2024-09-27
E00212,E00635,5.9,1,2024-09-27
E00358,E00662,7.4,1,2024-09-27
E00431,E00555,7.8,1,2024-09-27
E00432,E00639,6.1,1,2024-09-27
E00473,E00555,8.3,1,2024-09-27
E00516,E00555,8.4,1,2024-09-27
E00539,E00635,6.1,1,2024-09-27
E00555,E00635,8.7,1,2024-09-27
E00028,E00037,5.8,1,2025-05-21
E00028,E00079,6.5,1,2025-05-21
E00037,E00201,5.7,1,2025-05-21
E00037,E00325,5.6,1,2025-05-21
E00037,E00343,5.9,1,2025-05-21
E00069,E00427,7.8,1,2025-05-21
E00079,E00332,7.6,1,2025-05-21
E00118,E00182,6.3,3,2025-05-21
E00118,E00427,8.0,1,2025-05-21
E00182,E00391,6.5,1,2025-05-21
E00182,E00397,7.0,1,2025-05-21
E00182,E00408,7.1,1,2025-05-21
E00182,E00427,7.2,1,2025-05-21
E00246,E00305,8.4,1,2025-05-21
E00291,E00391,5.9,1,2025-05-21
E00305,E00332,8.2,2,2025-05-21
E00305,E00343,7.7,1,2025-05-21
E00305,E00397,7.3,2,2026-05-30
E00305,E00408,7.9,2,2025-05-21
E00332,E00391,7.7,1,2025-05-21
E00078,E00118,6.9,1,2026-01-05
E00078,E00121,7.0,1,2026-01-05
E00078,E00321,7.1,1,2026-01-05
E00081,E00224,6.5,1,2026-01-05
E00081,E00309,7.0,1,2026-01-05
E00096,E00224,6.5,1,2026-01-05
E00118,E00321,7.2,2,2026-01-05
E00126,E00320,7.0,1,2026-01-05
E00012,E00053,6.4,1,2025-01-12
E00053,E00222,7.2,1,2025-01-12
E00152,E00202,5.5,1,2025-01-12
E00152,E00222,5.5,1,2025-01-12
E00309,E00345,6.9,1,2025-01-12
E00345,E00359,6.8,1,2025-01-12
E00345,E00380,7.2,1,2025-01-12
E00018,E00236,7.6,1,2025-01-04
E00049,E00305,5.9,1,2025-01-04
E00050,E00187,6.7,1,2025-01-04
E00050,E00197,7.5,1,2025-01-04
E00050,E00216,6.5,2,2025-01-04
E00050,E00305,7.8,1,2025-01-04
E00050,E00357,7.3,1,2025-01-04
E00064,E00236,6.6,2,2026-04-03
E00187,E00193,6.7,1,2025-01-04
E00193,E00360,6.3,1,2025-01-04
E00197,E00234,6.5,1,2025-01-04
E00197,E00323,7.6,1,2025-01-04
E00216,E00236,5.8,2,2026-03-23
E00236,E00305,7.8,2,2026-02-27
E00236,E00357,7.6,1,2025-01-04
E00272,E00323,8.7,1,2025-01-04
E00283,E00357,7.5,2,2026-04-01
E00021,E00108,6.9,1,2024-04-18
E00021,E00310,6.3,1,2024-04-18
E00043,E00211,6.6,1,2024-04-18
E00054,E00150,5.6,1,2024-04-18
E00096,E00259,6.6,1,2024-04-18
E00096,E00282,7.0,1,2024-04-18
E00096,E00299,6.2,1,2024-04-18
E00241,E00259,7.0,1,2024-04-18
E00241,E00287,6.5,1,2024-04-18
E00287,E00310,6.5,1,2024-04-18
E00047,E00090,8.1,1,2026-04-04
E00047,E00160,6.3,2,2026-04-04
E00090,E00260,8.3,1,2026-04-04
E00090,E00267,8.8,1,2026-04-04
E00159,E00260,6.1,2,2026-04-04
E00160,E00309,6.4,1,2026-04-04
E00009,E00184,7.5,1,2025-12-09
E00011,E00194,6.9,1,2025-12-09
E00011,E00284,7.5,1,2025-12-09
E00029,E00207,6.0,1,2025-12-09
E00044,E00046,7.4,1,2025-12-09
E00044,E00153,7.9,1,2025-12-09
E00044,E00194,7.4,1,2025-12-09
E00044,E00255,6.3,1,2025-12-09
E00044,E00284,6.7,1,2025-12-09
E00046,E00078,7.6,1,2025-12-09
E00046,E00103,7.6,1,2025-12-09
E00070,E00175,6.7,1,2025-12-09
E00070,E00184,6.8,2,2025-12-09
E00102,E00194,7.0,1,2025-12-09
E00103,E00184,7.4,1,2025-12-09
E00153,E00180,7.1,1,2025-12-09
E00153,E00255,6.4,1,2025-12-09
E00180,E00284,6.0,1,2025-12-09
E00194,E00247,6.7,1,2025-12-09
E00207,E00255,6.2,1,2025-12-09
E00207,E00279,6.2,1,2025-12-09
E00207,E00284,7.2,2,2026-03-11
E00006,E00135,6.4,2,2026-03-08
E00006,E00303,6.6,1,2023-06-24
E00021,E00094,5.5,1,2023-06-24
E00021,E00128,5.5,1,2023-06-24
E00071,E00128,6.5,1,2023-06-24
E00094,E00171,7.8,1,2023-06-24
E00094,E00242,5.8,1,2023-06-24
E00094,E00303,6.3,1,2023-06-24
E00116,E00135,5.8,1,2023-06-24
E00116,E00303,6.6,1,2023-06-24
E00124,E00138,8.8,1,2023-06-24
E00124,E00236,6.9,2,2026-04-12
E00128,E00135,5.5,1,2023-06-24
E00128,E00236,5.7,1,2023-06-24
E00128,E00338,6.2,1,2023-06-24
E00135,E00171,6.8,1,2023-06-24
E00135,E00303,7.0,1,2023-06-24
E00138,E00242,7.1,1,2023-06-24
E00242,E00338,6.4,1,2023-06-24
E00303,E00338,6.9,1,2023-06-24
E00009,E00255,6.6,1,2025-10-09
E00030,E00172,5.8,1,2025-10-09
E00034,E00063,6.7,1,2025-10-09
E00034,E00365,5.5,1,2025-10-09
E00063,E00121,7.5,1,2025-10-09
E00063,E00371,6.7,1,2025-10-09
E00119,E00276,5.5,1,2025-10-09
E00119,E00283,6.2,1,2025-10-09
E00121,E00258,8.0,2,2025-10-09
E00121,E00310,6.8,1,2025-10-09
E00121,E00371,7.3,1,2025-10-09
E00172,E00283,6.1,1,2025-10-09
E00255,E00371,6.7,1,2025-10-09
E00258,E00276,6.8,1,2025-10-09
E00258,E00296,7.2,1,2025-10-09
E00276,E00347,6.0,1,2025-10-09
E00283,E00330,6.0,1,2025-10-09
E00296,E00348,6.4,1,2025-10-09
E00310,E00347,6.1,1,2025-10-09
E00310,E00348,7.3,1,2025-10-09
E00347,E00348,6.6,1,2025-10-09
E00365,E00371,6.5,1,2025-10-09
E00031,E00120,6.3,1,2024-10-15
E00041,E00118,6.3,1,2024-10-15
E00041,E00120,6.1,1,2024-10-15
E00046,E00179,7.9,1,2024-10-15
E00046,E00473,6.5,1,2024-10-15
E00075,E00078,6.6,2,2025-08-10
E00075,E00473,7.5,1,2024-10-15
E00075,E00480,7.1,1,2024-10-15
E00078,E00120,6.6,1,2024-10-15
E00078,E00389,7.5,1,2024-10-15
E00078,E00397,6.8,1,2024-10-15
E00081,E00179,6.9,2,2026-02-02
E00397,E00480,6.8,1,2024-10-15
E00041,E00114,5.6,1,2024-04-20
E00041,E00242,6.5,1,2024-04-20
E00041,E00317,7.5,1,2024-04-20
E00137,E00317,7.7,1,2024-04-20
E00192,E00317,7.3,1,2024-04-20
E00032,E00141,5.7,1,2025-03-22
E00032,E00274,7.6,1,2025-03-22
E00032,E00292,7.4,1,2025-03-22
E00032,E00318,5.7,1,2025-03-22
E00032,E00373,6.0,1,2025-03-22
E00114,E00122,7.9,1,2025-03-22
E00114,E00173,9.0,1,2025-03-22
E00117,E00298,5.5,1,2025-03-22
E00117,E00318,5.5,1,2025-03-22
E00122,E00167,7.5,1,2025-03-22
E00122,E00292,7.2,1,2025-03-22
E00135,E00141,7.9,1,2025-03-22
E00135,E00167,9.0,1,2025-03-22
E00135,E00173,8.9,1,2025-03-22
E00141,E00327,7.2,1,2025-03-22
E00298,E00327,6.6,1,2025-03-22
E00309,E00327,6.8,1,2025-03-22
E00045,E00302,5.7,1,2024-09-26
E00045,E00321,5.8,1,2024-09-26
E00079,E00179,5.5,1,2024-09-26
E00079,E00321,6.2,2,2026-03-11
E00091,E00157,7.2,1,2024-09-26
E00091,E00179,6.6,1,2024-09-26
E00157,E00179,6.1,1,2024-09-26
E00157,E00213,6.7,1,2024-09-26
E00179,E00294,6.1,1,2024-09-26
E00213,E00282,6.7,1,2024-09-26
E00244,E00281,5.5,1,2024-09-26
E00244,E00282,5.9,1,2024-09-26
E00294,E00302,7.1,1,2024-09-26
E00003,E00071,7.5,1,2026-02-13
E00003,E00414,6.6,1,2026-02-13
E00030,E00198,5.5,1,2026-02-13
E00030,E00404,5.5,1,2026-02-13
E00042,E00119,6.8,1,2026-02-13
E00071,E00195,7.5,1,2026-02-13
E00086,E00119,6.3,1,2026-02-13
E00086,E00122,5.6,1,2026-02-13
E00086,E00198,5.9,1,2026-02-13
E00099,E00119,7.9,1,2026-02-13
E00099,E00122,7.1,1,2026-02-13
E00099,E00388,8.1,1,2026-02-13
E00119,E00122,5.8,1,2026-02-13
E00195,E00404,5.9,1,2026-02-13
E00025,E00207,6.6,1,2026-03-27
E00038,E00177,7.4,1,2026-03-27
E00059,E00151,7.1,1,2026-03-27
E00059,E00369,6.5,1,2026-03-27
E00112,E00208,8.0,1,2026-03-27
E00112,E00230,6.7,1,2026-03-27
E00151,E00384,6.3,1,2026-03-27
E00237,E00287,6.6,2,2026-03-27
E00287,E00384,6.4,3,2026-03-27
E00006,E00075,6.4,1,2025-09-13
E00006,E00188,7.7,1,2025-09-13
E00020,E00109,7.0,1,2025-09-13
E00020,E00114,6.6,1,2025-09-13
E00021,E00189,5.9,1,2025-09-13
E00021,E00249,6.3,1,2025-09-13
E00021,E00343,5.9,1,2025-09-13
E00021,E00392,7.4,1,2025-09-13
E00042,E00069,5.5,1,2025-09-13
E00042,E00343,6.9,2,2025-09-13
E00042,E00403,7.1,1,2025-09-13
E00056,E00114,6.8,1,2025-09-13
E00056,E00182,6.7,1,2025-09-13
E00056,E00403,7.9,1,2025-09-13
E00069,E00251,5.6,1,2025-09-13
E00069,E00343,6.3,1,2025-09-13
E00075,E00251,5.9,1,2025-09-13
E00075,E00403,6.7,1,2025-09-13
E00109,E00114,6.6,1,2025-09-13
E00109,E00360,6.3,1,2025-09-13
E00109,E00392,7.9,1,2025-09-13
E00114,E00343,5.8,1,2025-09-13
E00114,E00403,6.7,1,2025-09-13
E00166,E00188,6.9,1,2025-09-13
E00182,E00189,7.0,1,2025-09-13
E00188,E00197,6.8,1,2025-09-13
E00188,E00356,7.6,1,2025-09-13
E00249,E00274,6.1,1,2025-09-13
E00251,E00343,6.2,2,2025-09-13
E00251,E00356,5.8,1,2025-09-13
E00274,E00356,5.7,1,2025-09-13
E00343,E00403,7.6,1,2025-09-13
E00356,E00403,6.9,1,2025-09-13
E00360,E00403,7.3,1,2025-09-13
E00035,E00206,8.4,1,2026-02-24
E00206,E00382,7.9,1,2026-02-24
E00382,E00449,5.9,1,2026-02-24
E00050,E00261,7.8,1,2025-09-07
E00050,E00311,6.4,2,2025-09-07
E00091,E00152,6.8,2,2025-09-07
E00091,E00261,6.7,1,2025-09-07
E00152,E00163,5.5,1,2025-09-07
E00153,E00282,7.3,1,2025-09-07
E00153,E00335,6.5,1,2025-09-07
E00163,E00264,6.3,1,2025-09-07
E00163,E00332,5.5,1,2025-09-07
E00163,E00371,5.7,1,2025-09-07
E00163,E00390,6.0,1,2025-09-07
E00166,E00239,6.2,1,2025-09-07
E00166,E00390,7.0,1,2025-09-07
E00186,E00261,5.7,2,2026-03-24
E00239,E00289,5.5,1,2025-09-07
E00261,E00282,7.0,1,2025-09-07
E00261,E00291,6.3,1,2025-09-07
E00264,E00335,7.0,1,2025-09-07
E00282,E00289,7.1,1,2025-09-07
E00282,E00291,7.4,1,2025-09-07
E00311,E00390,6.5,2,2026-03-25
E00371,E00390,6.1,1,2025-09-07
E00029,E00272,5.6,1,2026-03-13
E00100,E00428,8.6,1,2026-03-13
E00141,E00620,7.8,1,2026-03-13
E00156,E00563,6.3,1,2026-03-13
E00188,E00524,6.1,1,2026-03-13
E00563,E00581,7.0,1,2026-03-13
E00069,E00087,6.9,1,2024-06-26
E00069,E00150,5.8,1,2024-06-26
E00099,E00234,5.6,1,2024-06-26
E00099,E00385,5.9,1,2024-06-26
E00150,E00446,6.7,1,2024-06-26
E00150,E00493,6.4,1,2024-06-26
E00251,E00280,6.8,2,2026-03-16
E00280,E00385,7.0,1,2024-06-26
E00280,E00420,7.0,1,2024-06-26
E00306,E00385,6.8,1,2024-06-26
E00306,E00428,5.9,1,2024-06-26
E00385,E00493,5.9,1,2024-06-26
E00028,E00057,6.5,3,2026-03-12
E00057,E00230,7.0,2,2025-12-25
E00079,E00209,6.3,1,2025-12-25
E00079,E00355,5.6,1,2025-12-25
E00152,E00209,5.6,1,2025-12-25
E00152,E00247,6.0,1,2025-12-25
E00039,E00096,7.5,1,2025-04-29
E00039,E00167,5.5,1,2025-04-29
E00039,E00249,6.3,2,2025-04-29
E00039,E00322,6.0,1,2025-04-29
E00096,E00151,7.1,1,2025-04-29
E00151,E00233,6.0,1,2025-04-29
E00156,E00270,6.0,1,2025-04-29
E00167,E00175,5.5,1,2025-04-29
E00167,E00321,5.7,1,2025-04-29
E00175,E00275,7.4,1,2025-04-29
E00230,E00275,8.9,1,2025-04-29
E00270,E00275,7.4,1,2025-04-29
E00270,E00329,6.2,1,2025-04-29
E00275,E00322,6.4,2,2025-04-29
E00016,E00249,6.2,2,2025-07-26
E00116,E00165,6.4,1,2024-01-19
E00116,E00372,6.5,1,2024-01-19
E00164,E00372,7.3,1,2024-01-19
E00277,E00333,6.4,1,2024-01-19
E00312,E00333,7.8,2,2026-01-25
E00312,E00372,6.9,1,2024-01-19
E00011,E00330,6.3,1,2023-11-19
E00013,E00323,5.5,1,2023-11-19
E00044,E00280,8.2,1,2023-11-19
E00044,E00330,7.0,1,2023-11-19
E00050,E00083,7.4,2,2024-10-07
E00050,E00093,6.8,2,2026-05-19
E00076,E00323,6.0,1,2023-11-19
E00083,E00296,8.5,1,2023-11-19
E00093,E00186,6.1,2,2024-02-19
E00139,E00323,6.5,1,2023-11-19
E00139,E00330,6.1,1,2023-11-19
E00164,E00172,5.5,1,2023-11-19
E00164,E00186,5.7,1,2023-11-19
E00172,E00215,7.2,1,2023-11-19
E00017,E00197,7.0,1,2026-05-15
E00017,E00234,6.1,1,2026-05-15
E00017,E00394,5.5,1,2026-05-15
E00017,E00424,6.1,1,2026-05-15
E00044,E00215,5.9,1,2026-05-15
E00044,E00654,6.7,1,2026-05-15
E00065,E00438,7.2,1,2026-05-15
E00106,E00342,7.1,1,2026-05-15
E00106,E00357,7.3,1,2026-05-15
E00164,E00340,7.7,1,2026-05-15
E00215,E00340,6.5,1,2026-05-15
E00215,E00430,6.6,1,2026-05-15
E00234,E00340,6.7,1,2026-05-15
E00239,E00332,6.1,1,2026-05-15
E00239,E00357,6.4,1,2026-05-15
E00239,E00432,6.7,1,2026-05-15
E00239,E00654,7.4,1,2026-05-15
E00324,E00332,5.9,1,2026-05-15
E00332,E00336,7.5,1,2026-05-15
E00332,E00432,6.5,1,2026-05-15
E00332,E00522,6.4,1,2026-05-15
E00334,E00342,5.8,1,2026-05-15
E00336,E00522,7.9,1,2026-05-15
E00340,E00438,7.2,1,2026-05-15
E00357,E00424,6.5,1,2026-05-15
E00071,E00131,6.4,1,2025-05-23
E00103,E00384,6.1,2,2025-05-23
E00131,E00219,6.0,1,2025-05-23
E00186,E00224,6.0,1,2025-05-23
E00001,E00322,7.0,3,2025-05-25
E00044,E00195,6.9,1,2023-08-12
E00044,E00395,6.6,1,2023-08-12
E00044,E00423,7.5,1,2023-08-12
E00114,E00423,7.4,1,2023-08-12
E00209,E00322,5.9,1,2023-08-12
E00010,E00057,7.8,1,2026-03-12
E00010,E00066,6.5,1,2026-03-12
E00049,E00216,6.2,1,2026-03-12
E00066,E00075,6.4,1,2026-03-12
E00066,E00108,6.9,1,2026-03-12
E00075,E00187,5.9,1,2026-03-12
E00075,E00190,5.9,1,2026-03-12
E00108,E00216,6.0,2,2026-03-12
E00122,E00267,6.4,1,2026-03-12
E00195,E00267,6.9,1,2026-03-12
E00216,E00267,6.5,1,2026-03-12
E00008,E00019,7.3,2,2026-03-16
E00015,E00298,8.0,2,2026-03-16
E00019,E00176,6.7,1,2026-03-16
E00050,E00129,6.4,1,2026-03-16
E00070,E00221,7.8,2,2026-03-16
E00089,E00221,7.1,1,2026-03-16
E00110,E00129,6.2,2,2026-03-16
E00110,E00186,5.9,1,2026-03-16
E00140,E00221,7.4,1,2026-03-16
E00176,E00237,7.5,1,2026-03-16
E00186,E00234,6.7,2,2026-03-20
E00200,E00360,6.9,2,2026-03-16
E00046,E00054,6.7,1,2025-04-13
E00046,E00079,7.6,2,2025-04-13
E00046,E00176,6.6,3,2025-04-13
E00054,E00077,5.9,1,2025-04-13
E00077,E00265,5.5,1,2025-04-13
E00077,E00302,5.7,1,2025-04-13
E00079,E00192,6.1,2,2025-04-13
E00079,E00253,7.5,1,2025-04-13
E00079,E00302,6.2,1,2025-04-13
E00129,E00184,7.7,1,2025-04-13
E00192,E00196,7.3,1,2025-04-13
E00192,E00267,6.2,1,2025-04-13
E00196,E00267,6.5,1,2025-04-13
E00265,E00267,6.1,1,2025-04-13
E00057,E00301,6.7,1,2026-03-31
E00057,E00321,7.1,1,2026-03-31
E00068,E00353,7.1,1,2026-03-31
E00122,E00353,6.2,2,2026-03-31
E00143,E00323,7.8,1,2026-03-31
E00143,E00384,6.5,1,2026-03-31
E00184,E00279,6.4,1,2026-03-31
E00237,E00301,6.9,1,2026-03-31
E00237,E00321,6.2,1,2026-03-31
E00279,E00341,6.6,1,2026-03-31
E00027,E00347,6.4,1,2025-09-07
E00070,E00203,6.4,1,2025-09-07
E00158,E00397,6.7,1,2025-09-07
E00182,E00390,5.5,1,2025-09-07
E00203,E00347,6.1,1,2025-09-07
E00384,E00397,7.1,1,2025-09-07
E00053,E00263,6.2,1,2024-08-19
E00067,E00146,5.9,1,2024-08-19
E00095,E00123,7.6,1,2024-08-19
E00124,E00226,6.4,1,2024-08-19
E00128,E00186,6.4,1,2024-08-19
E00146,E00186,6.6,1,2024-08-19
E00147,E00338,6.8,1,2024-08-19
E00197,E00365,7.6,1,2024-08-19
E00051,E00075,8.2,1,2024-12-27
E00051,E00145,7.4,1,2024-12-27
E00051,E00282,7.4,1,2024-12-27
E00051,E00311,7.3,1,2024-12-27
E00053,E00200,7.7,1,2024-12-27
E00075,E00360,8.6,1,2024-12-27
E00128,E00264,7.0,2,2025-06-30
E00264,E00311,6.6,2,2026-03-27
E00005,E00131,6.2,1,2025-04-12
E00080,E00171,7.0,1,2025-04-12
E00080,E00233,8.0,1,2025-04-12
E00080,E00265,7.3,1,2025-04-12
E00097,E00131,6.8,1,2025-04-12
E00101,E00131,6.7,2,2026-01-10
E00101,E00265,6.4,1,2025-04-12
E00126,E00265,6.7,2,2025-04-12
E00131,E00201,6.2,1,2025-04-12
E00201,E00219,6.4,1,2025-04-12
E00214,E00219,6.1,1,2025-04-12
E00214,E00265,5.5,1,2025-04-12
E00223,E00368,6.0,1,2025-04-12
E00265,E00368,6.0,1,2025-04-12
E00018,E00268,7.2,1,2025-04-28
E00018,E00338,7.0,2,2025-07-26
E00018,E00383,7.7,1,2025-04-28
E00037,E00268,5.7,1,2025-04-28
E00037,E00404,5.5,1,2025-04-28
E00070,E00138,7.3,2,2025-11-04
E00076,E00272,6.5,1,2025-04-28
E00077,E00383,6.7,1,2025-04-28
E00101,E00266,5.7,1,2025-04-28
E00101,E00404,5.8,1,2025-04-28
E00138,E00417,7.8,1,2025-04-28
E00266,E00401,5.7,1,2025-04-28
E00268,E00383,7.2,1,2025-04-28
E00360,E00383,7.2,1,2025-04-28
E00378,E00417,7.6,2,2025-04-28
E00091,E00192,6.3,1,2025-03-05
E00091,E00237,6.6,2,2026-03-24
E00095,E00226,7.6,1,2025-03-05
E00110,E00284,5.8,1,2025-03-05
E00110,E00366,5.5,1,2025-03-05
E00116,E00366,6.4,1,2025-03-05
E00135,E00226,7.1,1,2025-03-05
E00135,E00336,7.2,1,2025-03-05
E00186,E00229,6.5,2,2026-04-23
E00196,E00237,5.8,2,2025-03-05
E00003,E00393,7.4,1,2025-07-05
E00016,E00039,7.7,1,2025-07-05
E00016,E00365,6.7,1,2025-07-05
E00034,E00287,6.4,2,2025-07-05
E00089,E00219,8.2,1,2025-07-05
E00132,E00365,7.1,1,2025-07-05
E00168,E00195,5.9,1,2025-07-05
E00195,E00287,5.5,1,2025-07-05
E00287,E00393,5.8,2,2025-07-05
E00365,E00393,7.0,1,2025-07-05
E00033,E00352,5.5,1,2025-05-30
E00064,E00299,7.8,1,2025-05-30
E00088,E00142,9.0,1,2025-05-30
E00142,E00310,6.1,1,2025-05-30
E00299,E00344,7.5,1,2025-05-30
E00005,E00039,8.9,1,2025-12-16
E00005,E00084,8.2,1,2025-12-16
E00039,E00047,7.9,1,2025-12-16
E00039,E00079,6.4,2,2026-02-19
E00071,E00182,7.2,1,2025-12-16
E00071,E00366,6.9,2,2025-12-16
E00160,E00480,7.6,1,2025-12-16
E00182,E00291,8.3,1,2025-12-16
E00182,E00327,7.6,1,2025-12-16
E00182,E00343,7.6,1,2025-12-16
E00182,E00377,6.6,1,2025-12-16
E00214,E00230,9.2,1,2025-12-16
E00230,E00291,9.6,1,2025-12-16
E00230,E00327,7.7,1,2025-12-16
E00230,E00377,7.8,1,2025-12-16
E00327,E00377,5.9,2,2025-12-16
E00343,E00480,7.4,1,2025-12-16
E00366,E00480,6.5,1,2025-12-16
E00047,E00360,5.5,1,2023-10-28
E00139,E00235,6.6,1,2023-10-28
E00139,E00362,6.7,1,2023-10-28
E00235,E00362,5.9,1,2023-10-28
E00235,E00374,6.1,1,2023-10-28
E00314,E00455,7.0,1,2023-10-28
E00360,E00437,6.1,1,2023-10-28
E00003,E00306,7.2,1,2023-10-17
