employee_id,skill_id,years_experience,proficiency_level,last_used_date,certified_flag,skill_priority
E01395,SK009,5.2,Advanced,2025-08-21,1,Medium
E01395,SK010,5.7,Advanced,2024-10-17,0,High
E01396,SK004,0.5,Beginner,2026-01-26,0,High
E01396,SK007,0.5,Beginner,2026-02-04,0,Medium
E01396,SK018,0.5,Beginner,2024-12-29,0,High
E01396,SK023,0.5,Beginner,2024-10-25,0,Low
E01397,SK002,4.1,Advanced,2025-09-03,1,Medium
E01397,SK008,4.7,Advanced,2025-09-10,1,Medium
E01397,SK009,2.4,Intermediate,2025-03-01,0,Low
E01397,SK010,11.0,Advanced,2024-10-12,0,High
E01397,SK036,5.0,Advanced,2026-01-31,0,Low
E01398,SK005,3.1,Intermediate,2024-11-20,1,Medium
E01398,SK011,4.0,Advanced,2025-10-15,1,High
E01398,SK017,2.3,Intermediate,2025-02-06,0,Medium
E01398,SK021,1.1,Beginner,2025-03-01,0,Low
E01398,SK023,3.2,Intermediate,2025-11-21,1,Medium
E01398,SK025,0.7,Beginner,2025-10-08,1,Low
E01399,SK008,2.8,Intermediate,2025-11-29,1,Low
E01399,SK013,2.7,Intermediate,2025-11-11,1,Low
E01399,SK025,8.6,Advanced,2025-01-28,0,Medium
E01399,SK026,12.6,Advanced,2025-09-01,1,Medium
E01399,SK027,11.1,Advanced,2026-02-13,0,High
E01400,SK011,3.9,Intermediate,2025-03-13,0,Medium
E01400,SK024,3.5,Intermediate,2024-12-19,0,Medium
E01400,SK037,2.5,Intermediate,2026-02-16,0,Medium
E01401,SK001,7.0,Advanced,2025-02-06,1,High
E01401,SK002,3.6,Intermediate,2025-08-08,0,Medium
E01401,SK005,2.7,Intermediate,2025-04-07,0,Low
E01401,SK011,3.5,Intermediate,2026-02-28,1,Medium
E01401,SK029,6.9,Advanced,2025-08-13,1,High
E01402,SK011,0.5,Beginner,2025-09-09,1,Low
E01402,SK020,0.9,Beginner,2025-05-10,1,Low
E01402,SK025,2.9,Intermediate,2026-03-17,1,High
E01402,SK034,2.4,Intermediate,2025-12-14,0,High
E01403,SK004,0.5,Beginner,2025-07-09,0,High
E01403,SK022,0.5,Beginner,2025-07-18,1,Low
E01403,SK024,0.5,Beginner,2026-01-19,1,Low
E01403,SK037,0.5,Beginner,2025-09-15,0,Low
E01404,SK033,3.0,Intermediate,2025-10-17,1,High
E01405,SK001,0.6,Beginner,2025-02-12,0,Low
E01405,SK011,2.1,Intermediate,2025-07-08,0,High
E01405,SK013,3.0,Intermediate,2025-08-23,1,High
E01405,SK033,2.1,Intermediate,2025-11-02,0,Medium
E01406,SK013,2.4,Intermediate,2025-05-26,0,Low
E01406,SK033,5.2,Advanced,2025-06-15,0,Medium
E01407,SK001,4.9,Advanced,2025-11-17,0,Low
E01407,SK022,8.2,Advanced,2025-06-03,1,High
E01407,SK023,5.1,Advanced,2025-02-22,1,Medium
E01407,SK024,1.6,Beginner,2025-03-11,1,Low
E01407,SK025,2.8,Intermediate,2025-03-12,1,Low
E01407,SK026,9.8,Advanced,2024-10-18,1,High
E01407,SK028,3.9,Intermediate,2025-06-29,1,Medium
E01408,SK003,0.5,Beginner,2025-12-04,1,Medium
E01408,SK023,0.5,Beginner,2024-12-07,1,High
E01409,SK005,4.2,Advanced,2025-03-15,1,Medium
E01409,SK006,4.5,Advanced,2025-05-04,1,Medium
E01409,SK008,7.0,Advanced,2025-04-19,0,High
E01409,SK027,5.8,Advanced,2025-10-16,1,High
E01409,SK031,3.7,Intermediate,2025-04-15,1,Medium
E01410,SK003,1.6,Beginner,2026-01-29,0,Low
E01410,SK007,4.1,Advanced,2025-06-26,0,Medium
E01410,SK009,6.4,Advanced,2025-12-04,0,Medium
E01410,SK010,8.0,Advanced,2025-01-31,1,High
E01410,SK036,6.2,Advanced,2025-03-14,0,High
E01411,SK001,4.6,Advanced,2025-12-05,1,Medium
E01411,SK017,4.8,Advanced,2024-12-21,0,High
E01411,SK022,4.9,Advanced,2024-11-14,1,Medium
E01412,SK011,2.5,Intermediate,2025-06-06,1,Medium
E01412,SK024,2.2,Intermediate,2025-05-22,1,High
E01412,SK025,1.1,Beginner,2025-05-19,0,Medium
E01413,SK003,1.0,Beginner,2024-10-17,1,High
E01413,SK016,0.5,Beginner,2025-09-06,1,Medium
E01413,SK024,0.8,Beginner,2025-02-23,1,Medium
E01413,SK037,1.0,Beginner,2025-11-12,0,High
E01414,SK023,3.0,Intermediate,2025-08-10,0,High
E01414,SK035,0.8,Beginner,2025-04-27,0,Low
E01414,SK036,0.8,Beginner,2025-11-23,0,Low
E01415,SK008,6.2,Advanced,2025-02-20,0,High
E01415,SK018,4.1,Advanced,2026-03-06,1,Medium
E01415,SK022,3.2,Intermediate,2025-09-26,0,Low
E01415,SK024,6.7,Advanced,2025-02-23,1,High
E01416,SK014,11.8,Advanced,2025-02-05,1,Medium
E01416,SK023,11.8,Advanced,2025-10-24,1,Medium
E01416,SK024,6.5,Advanced,2025-02-26,1,Low
E01416,SK034,14.2,Advanced,2025-10-19,1,Medium
E01416,SK037,4.3,Advanced,2025-07-04,1,Low
E01417,SK002,0.8,Beginner,2025-10-29,1,Low
E01417,SK010,2.9,Intermediate,2025-10-11,1,Low
E01417,SK011,3.6,Intermediate,2025-09-08,1,Medium
E01417,SK016,2.9,Intermediate,2025-11-16,1,Medium
E01417,SK017,1.3,Beginner,2026-03-24,1,Low
E01417,SK033,3.8,Intermediate,2025-03-22,0,Low
E01417,SK034,0.9,Beginner,2024-11-03,0,Low
E01418,SK001,0.5,Beginner,2024-10-25,1,Low
E01418,SK011,0.5,Beginner,2025-04-08,0,Low
E01418,SK016,0.8,Beginner,2024-10-17,1,High
E01419,SK001,0.8,Beginner,2026-03-11,1,High
E01419,SK004,0.5,Beginner,2025-09-07,1,Low
E01419,SK013,0.8,Beginner,2025-01-08,1,Medium
E01420,SK002,1.9,Beginner,2025-09-09,1,Medium
E01420,SK013,0.7,Beginner,2024-10-11,1,Low
E01420,SK026,4.2,Advanced,2025-06-06,1,Medium
E01420,SK027,3.8,Intermediate,2026-03-02,0,Medium
E01421,SK002,4.9,Advanced,2024-12-16,0,Medium
E01421,SK004,6.3,Advanced,2025-05-20,0,High
E01421,SK009,2.9,Intermediate,2025-02-02,0,Medium
E01422,SK001,3.1,Intermediate,2025-12-08,0,Low
E01422,SK004,8.6,Advanced,2025-06-07,1,High
E01422,SK006,6.5,Advanced,2025-03-05,0,Medium
E01422,SK009,6.1,Advanced,2025-10-16,1,Medium
E01422,SK020,11.0,Advanced,2026-01-12,0,High
E01423,SK002,12.5,Advanced,2025-06-09,0,Medium
E01423,SK004,7.7,Advanced,2025-01-19,1,Medium
E01423,SK006,12.6,Advanced,2025-03-24,1,Medium
E01423,SK024,3.4,Intermediate,2025-05-11,1,Low
E01423,SK030,7.6,Advanced,2025-09-12,0,Medium
E01423,SK033,3.2,Intermediate,2024-12-14,1,Low
E01424,SK001,6.5,Advanced,2026-02-27,0,High
E01424,SK013,5.5,Advanced,2025-10-22,1,Medium
E01424,SK015,3.5,Intermediate,2025-09-22,0,Low
E01424,SK017,5.7,Advanced,2024-11-27,1,High
E01424,SK018,4.6,Advanced,2026-03-10,1,Medium
E01425,SK004,2.1,Intermediate,2026-01-03,1,Low
E01425,SK014,9.6,Advanced,2025-06-11,1,Medium
E01425,SK018,3.7,Intermediate,2025-01-27,1,Low
E01425,SK020,4.1,Advanced,2024-11-27,1,Low
E01425,SK023,11.8,Advanced,2026-01-22,1,High
E01426,SK019,2.9,Intermediate,2026-01-18,1,High
E01426,SK026,2.1,Intermediate,2025-08-08,1,High
E01427,SK002,0.5,Beginner,2025-08-14,0,Medium
E01427,SK006,0.5,Beginner,2024-11-06,0,High
E01427,SK011,0.5,Beginner,2025-07-06,0,Medium
E01427,SK024,0.5,Beginner,2025-07-11,0,High
E01428,SK011,8.2,Advanced,2025-02-01,0,Medium
E01428,SK017,6.8,Advanced,2026-01-31,1,Medium
E01428,SK027,9.4,Advanced,2024-11-24,0,High
E01428,SK036,10.0,Advanced,2025-02-23,1,High
E01429,SK009,3.7,Intermediate,2025-01-02,1,High
E01429,SK017,1.7,Beginner,2025-05-06,1,Low
E01429,SK018,2.9,Intermediate,2025-12-23,1,Medium
E01429,SK019,1.8,Beginner,2025-05-14,1,Medium
E01429,SK024,2.9,Intermediate,2026-01-01,1,High
E01430,SK006,1.7,Beginner,2025-12-24,1,Low
E01430,SK012,2.1,Intermediate,2025-11-06,1,Low
E01430,SK020,4.9,Advanced,2025-10-06,1,High
E01430,SK021,3.3,Intermediate,2026-02-25,1,Medium
E01430,SK026,4.2,Advanced,2025-05-12,0,Medium
E01431,SK019,3.0,Intermediate,2025-07-01,0,High
E01432,SK021,2.1,Intermediate,2026-02-06,0,Medium
E01432,SK023,1.0,Beginner,2024-10-18,1,Low
E01433,SK006,1.3,Beginner,2025-04-20,1,Medium
E01433,SK027,1.4,Beginner,2025-11-14,1,Low
E01433,SK029,2.8,Intermediate,2025-01-11,1,High
E01433,SK038,0.9,Beginner,2026-03-08,1,Low
E01434,SK003,0.8,Beginner,2024-10-16,0,Medium
E01434,SK004,0.7,Beginner,2025-11-12,0,High
E01434,SK005,0.5,Beginner,2025-06-03,1,Low
E01434,SK017,1.0,Beginner,2025-02-06,1,High
E01434,SK027,0.6,Beginner,2025-09-07,1,Medium
E01434,SK038,0.5,Beginner,2025-05-23,1,Medium
E01435,SK001,4.5,Advanced,2025-02-10,1,Low
E01435,SK002,8.4,Advanced,2025-07-12,0,Medium
E01435,SK008,1.9,Beginner,2024-12-28,1,Low
E01435,SK011,8.6,Advanced,2025-06-16,1,High
E01435,SK014,8.1,Advanced,2025-11-26,0,Medium
E01435,SK026,8.0,Advanced,2025-08-18,1,Medium
E01436,SK024,0.5,Beginner,2024-10-23,1,High
E01436,SK028,0.5,Beginner,2025-04-22,1,Low
E01437,SK024,3.8,Intermediate,2025-02-07,1,Medium
E01437,SK027,2.9,Intermediate,2025-01-17,1,Low
E01437,SK029,3.7,Intermediate,2025-03-25,1,Medium
E01437,SK030,3.5,Intermediate,2024-11-18,1,Medium
E01438,SK007,0.7,Beginner,2025-08-08,1,Medium
E01438,SK011,1.0,Beginner,2025-12-02,0,High
E01438,SK021,0.8,Beginner,2024-10-18,1,Medium
E01438,SK025,0.5,Beginner,2025-05-10,0,Low
E01438,SK027,0.8,Beginner,2026-01-01,1,Medium
E01438,SK035,0.5,Beginner,2025-02-26,1,Low
E01439,SK018,2.0,Intermediate,2025-07-26,0,Medium
E01439,SK019,2.6,Intermediate,2025-11-28,0,Medium
E01439,SK024,4.0,Advanced,2025-05-28,1,High
E01439,SK027,0.8,Beginner,2025-08-28,0,Low
E01439,SK034,1.1,Beginner,2026-01-05,1,Low
E01440,SK007,4.6,Advanced,2025-03-02,0,Low
E01440,SK011,1.9,Beginner,2025-11-21,0,Low
E01440,SK016,7.5,Advanced,2026-02-02,1,Medium
E01440,SK020,3.5,Intermediate,2025-03-24,1,Medium
E01440,SK024,7.8,Advanced,2025-07-10,1,High
E01440,SK026,8.6,Advanced,2025-06-20,1,High
E01441,SK009,3.9,Intermediate,2025-11-09,1,Low
E01441,SK011,6.1,Advanced,2025-06-23,1,Medium
E01441,SK017,8.0,Advanced,2025-01-09,0,High
E01441,SK024,5.4,Advanced,2026-02-19,1,Medium
E01441,SK030,9.1,Advanced,2024-12-03,1,Medium
E01441,SK032,5.6,Advanced,2025-05-07,1,Medium
E01442,SK019,5.5,Advanced,2025-08-04,1,High
E01442,SK020,1.1,Beginner,2025-10-08,0,Low
E01442,SK035,2.4,Intermediate,2025-03-04,1,Medium
E01443,SK001,0.5,Beginner,2026-01-22,1,High
E01443,SK011,0.5,Beginner,2025-11-03,1,Low
E01443,SK013,0.5,Beginner,2025-05-19,0,High
E01443,SK018,0.5,Beginner,2025-10-15,0,Low
E01443,SK020,0.5,Beginner,2025-06-02,1,Medium
E01444,SK009,5.6,Advanced,2025-11-13,0,Medium
E01444,SK017,2.9,Intermediate,2025-07-15,0,Low
E01444,SK025,3.2,Intermediate,2025-03-22,0,Low
E01444,SK026,6.3,Advanced,2024-10-13,0,High
E01445,SK018,5.6,Advanced,2025-08-05,0,Medium
E01445,SK026,8.9,Advanced,2025-07-01,0,High
E01445,SK037,4.3,Advanced,2024-11-08,0,Medium
E01446,SK003,5.9,Advanced,2025-02-06,1,Low
E01446,SK019,6.3,Advanced,2025-12-15,0,Medium
E01446,SK023,7.8,Advanced,2024-11-16,0,Medium
E01446,SK024,2.8,Intermediate,2025-06-19,0,Low
E01446,SK026,7.2,Advanced,2026-01-05,0,Medium
E01446,SK032,6.4,Advanced,2024-12-03,0,Medium
E01447,SK001,4.9,Advanced,2026-03-19,1,Medium
E01447,SK024,6.9,Advanced,2025-01-07,1,High
E01447,SK026,5.8,Advanced,2026-03-12,1,Medium
E01447,SK032,2.9,Intermediate,2025-12-01,1,Low
E01448,SK001,4.5,Advanced,2025-11-19,0,Low
E01448,SK012,7.7,Advanced,2025-06-15,1,Medium
E01448,SK019,1.8,Beginner,2025-03-08,0,Low
E01448,SK029,7.6,Advanced,2024-11-01,1,Medium
E01448,SK032,4.6,Advanced,2026-02-14,1,Medium
E01449,SK001,5.6,Advanced,2024-12-08,1,Medium
E01449,SK002,2.7,Intermediate,2025-12-14,1,Low
E01449,SK004,7.5,Advanced,2025-05-18,0,High
E01449,SK012,6.1,Advanced,2026-01-11,0,Medium
E01449,SK036,5.8,Advanced,2025-05-16,1,High
E01450,SK013,2.5,Intermediate,2025-03-31,1,Low
E01450,SK033,2.1,Intermediate,2025-03-05,1,Low
E01450,SK034,1.9,Beginner,2024-12-18,1,Low
E01450,SK037,5.0,Advanced,2025-08-03,1,High
E01451,SK001,1.9,Beginner,2025-02-26,1,Medium
E01451,SK004,2.4,Intermediate,2025-09-17,1,Low
E01451,SK024,5.0,Advanced,2025-08-18,1,High
E01451,SK025,1.1,Beginner,2025-08-05,0,Low
E01451,SK029,1.1,Beginner,2025-01-20,0,Low
E01451,SK030,2.7,Intermediate,2025-03-11,1,Medium
E01451,SK033,2.1,Intermediate,2025-01-22,1,Low
E01452,SK004,12.0,Advanced,2025-06-13,1,High
E01452,SK005,1.9,Beginner,2025-06-24,1,Low
E01452,SK006,7.7,Advanced,2025-01-11,1,Medium
E01452,SK010,9.6,Advanced,2025-01-17,0,Medium
E01452,SK013,9.7,Advanced,2025-08-17,1,Medium
E01452,SK027,5.3,Advanced,2025-01-24,1,Low
E01452,SK033,5.1,Advanced,2025-04-02,1,Medium
E01453,SK020,3.9,Intermediate,2024-12-25,0,Low
E01453,SK021,3.4,Intermediate,2026-02-11,0,Low
E01453,SK031,5.3,Advanced,2025-10-29,1,Low
E01453,SK036,6.5,Advanced,2025-11-17,1,Medium
E01454,SK002,3.3,Intermediate,2026-01-01,1,Medium
E01454,SK003,3.2,Intermediate,2025-12-12,1,Medium
E01454,SK009,6.2,Advanced,2025-07-12,1,High
E01454,SK012,2.8,Intermediate,2025-05-15,1,Low
E01454,SK015,2.9,Intermediate,2025-09-11,1,Medium
E01455,SK008,2.0,Intermediate,2025-12-07,0,Medium
E01455,SK009,0.5,Beginner,2024-11-08,1,Low
E01455,SK010,1.5,Beginner,2024-11-09,1,Low
E01455,SK028,2.3,Intermediate,2025-06-12,1,Medium
E01455,SK034,2.1,Intermediate,2026-03-14,0,High
E01456,SK006,0.8,Beginner,2025-09-02,1,Medium
E01456,SK024,0.7,Beginner,2026-03-03,0,Medium
E01456,SK026,0.9,Beginner,2025-01-04,1,High
E01456,SK030,0.6,Beginner,2025-03-07,0,Medium
E01457,SK014,2.2,Intermediate,2025-12-23,0,Low
E01457,SK019,4.0,Advanced,2025-08-09,0,High
E01457,SK021,3.9,Intermediate,2025-03-14,0,Medium
E01457,SK024,4.9,Advanced,2026-02-16,0,High
E01457,SK032,2.7,Intermediate,2025-09-16,0,Medium
E01458,SK026,1.3,Beginner,2025-11-06,0,Low
E01458,SK033,2.2,Intermediate,2025-03-04,1,High
E01459,SK002,2.8,Intermediate,2025-05-04,1,High
E01459,SK010,0.8,Beginner,2026-01-07,0,Low
E01459,SK011,1.2,Beginner,2024-12-16,0,Low
E01459,SK021,0.5,Beginner,2024-12-11,0,Low
E01459,SK023,0.5,Beginner,2025-06-28,1,Low
E01459,SK026,2.6,Intermediate,2025-06-24,1,High
E01460,SK003,3.0,Intermediate,2025-08-20,0,High
E01460,SK011,0.6,Beginner,2025-06-28,0,Low
E01460,SK014,2.3,Intermediate,2025-12-30,0,Medium
E01460,SK024,3.0,Intermediate,2024-12-30,0,High
E01460,SK025,1.4,Beginner,2025-12-26,0,Low
E01460,SK026,1.3,Beginner,2024-11-03,0,Medium
E01461,SK005,1.8,Beginner,2025-01-01,0,Low
E01461,SK013,3.7,Intermediate,2025-04-09,0,High
E01461,SK015,1.4,Beginner,2025-05-01,0,Low
E01461,SK031,3.2,Intermediate,2026-02-18,0,Medium
E01462,SK004,4.5,Advanced,2024-11-23,0,Low
E01462,SK008,8.4,Advanced,2025-10-30,0,Low
E01462,SK023,3.8,Intermediate,2024-10-14,0,Low
E01462,SK024,12.6,Advanced,2025-12-20,0,High
E01462,SK028,9.6,Advanced,2025-07-06,0,Medium
E01462,SK029,10.8,Advanced,2025-12-07,0,Medium
E01463,SK006,5.3,Advanced,2025-07-03,1,High
E01463,SK013,1.6,Beginner,2025-02-03,0,Low
E01463,SK036,2.8,Intermediate,2025-05-28,1,Low
E01464,SK004,1.7,Beginner,2025-04-12,1,Low
E01464,SK013,2.3,Intermediate,2026-02-23,0,Low
E01464,SK014,5.8,Advanced,2024-11-07,1,High
E01464,SK016,2.4,Intermediate,2026-03-24,1,Low
E01464,SK025,0.7,Beginner,2026-01-20,1,Low
E01464,SK028,3.4,Intermediate,2025-05-27,1,Medium
E01465,SK004,7.0,Advanced,2024-11-26,1,High
E01465,SK024,5.7,Advanced,2025-11-08,1,High
E01465,SK028,5.1,Advanced,2025-08-31,1,Medium
E01465,SK036,3.6,Intermediate,2025-08-07,1,Medium
E01466,SK001,7.3,Advanced,2025-01-01,1,Medium
E01466,SK010,6.8,Advanced,2025-04-07,1,Medium
E01466,SK016,4.9,Advanced,2025-05-03,1,Low
E01466,SK022,13.0,Advanced,2025-10-14,0,High
E01466,SK024,9.7,Advanced,2025-10-09,1,High
E01466,SK027,10.5,Advanced,2026-03-22,1,Medium
E01467,SK010,4.9,Advanced,2025-08-25,0,Medium
E01467,SK011,8.0,Advanced,2024-12-04,0,High
E01467,SK031,7.5,Advanced,2024-12-20,0,High
E01468,SK001,1.5,Beginner,2026-03-08,0,Low
E01468,SK009,5.0,Advanced,2025-12-21,1,High
E01468,SK012,4.0,Advanced,2024-10-13,1,Medium
E01468,SK029,3.4,Intermediate,2024-12-10,0,Medium
E01469,SK003,5.0,Advanced,2026-01-09,1,Medium
E01469,SK004,3.7,Intermediate,2024-11-07,1,Medium
E01469,SK005,6.3,Advanced,2025-02-20,0,High
E01469,SK010,2.2,Intermediate,2025-12-11,1,Low
E01469,SK011,3.9,Intermediate,2026-02-20,1,Medium
E01469,SK027,0.9,Beginner,2026-03-13,0,Low
E01469,SK028,5.2,Advanced,2024-12-24,0,High
E01469,SK038,2.4,Intermediate,2026-03-21,0,Low
E01470,SK008,0.8,Beginner,2025-06-02,1,Medium
E01470,SK024,2.0,Intermediate,2024-10-11,1,High
E01471,SK006,0.5,Beginner,2025-01-29,1,Medium
E01471,SK022,0.8,Beginner,2025-12-17,0,Medium
E01471,SK024,1.0,Beginner,2025-07-25,1,High
E01472,SK004,4.7,Advanced,2024-11-02,1,Medium
E01472,SK008,8.7,Advanced,2024-11-24,1,Medium
E01472,SK019,8.3,Advanced,2025-01-01,1,High
E01472,SK022,2.2,Intermediate,2024-11-14,1,Low
E01472,SK023,7.6,Advanced,2025-10-26,1,Medium
E01472,SK026,2.0,Intermediate,2025-07-08,1,Low
E01472,SK035,4.6,Advanced,2025-01-26,1,Low
E01473,SK001,7.7,Advanced,2026-02-21,0,Medium
E01473,SK006,1.9,Beginner,2025-03-22,0,Low
E01473,SK014,7.5,Advanced,2025-03-22,0,High
E01473,SK019,1.3,Beginner,2025-06-19,0,Low
E01473,SK027,7.3,Advanced,2024-11-19,0,High
E01474,SK006,2.0,Intermediate,2025-04-22,1,Medium
E01474,SK010,0.6,Beginner,2024-10-17,1,Low
E01474,SK024,2.2,Intermediate,2025-05-09,1,High
E01475,SK007,3.4,Intermediate,2025-07-31,1,Medium
E01475,SK013,2.4,Intermediate,2025-07-03,0,Medium
E01475,SK015,2.5,Intermediate,2025-03-06,0,Low
E01475,SK017,3.9,Intermediate,2025-07-12,0,High
E01475,SK021,1.5,Beginner,2025-11-21,1,Low
E01475,SK022,5.0,Advanced,2024-12-17,1,High
E01475,SK034,3.4,Intermediate,2026-01-29,0,Medium
E01476,SK011,1.2,Beginner,2025-07-12,1,Medium
E01476,SK012,0.9,Beginner,2026-03-04,0,Medium
E01476,SK024,1.5,Beginner,2024-12-20,1,High
E01476,SK037,0.8,Beginner,2026-02-16,1,Low
E01477,SK001,5.0,Advanced,2025-05-18,1,Medium
E01477,SK010,4.5,Advanced,2025-05-14,1,Medium
E01477,SK011,2.8,Intermediate,2024-10-21,0,Low
E01477,SK025,5.3,Advanced,2026-03-18,1,High
E01477,SK026,3.8,Intermediate,2025-04-10,1,Medium
E01477,SK034,2.7,Intermediate,2024-10-17,0,Medium
E01478,SK002,2.3,Intermediate,2026-02-23,1,High
E01478,SK006,0.5,Beginner,2026-01-28,0,Low
E01478,SK011,2.9,Intermediate,2025-07-15,0,High
E01478,SK021,0.7,Beginner,2025-01-06,1,Low
E01479,SK002,2.3,Intermediate,2025-05-06,0,Medium
E01479,SK015,3.9,Intermediate,2025-01-04,0,Medium
E01479,SK023,2.1,Intermediate,2025-01-29,0,Low
E01479,SK024,5.4,Advanced,2025-10-26,0,High
E01479,SK025,4.3,Advanced,2025-07-31,0,Medium
E01480,SK011,1.1,Beginner,2026-03-16,1,Low
E01480,SK022,1.7,Beginner,2024-12-05,1,Medium
E01480,SK023,2.6,Intermediate,2026-03-14,1,High
E01480,SK025,1.9,Beginner,2025-06-22,1,Medium
E01480,SK026,3.0,Intermediate,2025-03-22,1,High
E01481,SK001,10.1,Advanced,2026-03-21,1,High
E01481,SK015,7.3,Advanced,2025-11-08,1,Medium
E01481,SK016,1.8,Beginner,2025-11-28,1,Low
E01481,SK037,4.8,Advanced,2026-01-06,0,Low
E01482,SK020,2.8,Intermediate,2025-12-19,1,Low
E01482,SK024,4.5,Advanced,2025-02-21,1,High
E01482,SK027,4.9,Advanced,2025-10-25,0,High
E01483,SK001,8.2,Advanced,2025-11-21,0,High
E01483,SK004,1.1,Beginner,2025-01-25,1,Low
E01483,SK011,8.1,Advanced,2024-12-20,0,Medium
E01483,SK014,6.9,Advanced,2025-04-28,1,Medium
E01483,SK027,4.0,Advanced,2025-02-21,1,Low
E01483,SK038,4.9,Advanced,2025-12-23,0,Low
E01484,SK010,3.6,Intermediate,2025-12-27,1,Medium
E01484,SK017,7.0,Advanced,2025-07-15,1,High
E01484,SK018,3.6,Intermediate,2025-07-25,1,Medium
E01484,SK023,6.2,Advanced,2025-08-16,0,High
E01484,SK026,2.0,Intermediate,2026-02-16,1,Low
E01485,SK004,2.4,Intermediate,2025-06-23,0,Medium
E01485,SK024,3.9,Intermediate,2025-04-23,1,High
E01485,SK028,2.5,Intermediate,2025-04-04,1,Medium
E01486,SK003,3.7,Intermediate,2025-05-09,0,Low
E01486,SK015,8.1,Advanced,2025-12-03,1,High
E01486,SK017,3.7,Intermediate,2025-03-28,1,Low
E01486,SK018,7.1,Advanced,2025-11-16,1,Medium
E01486,SK020,1.6,Beginner,2026-02-11,1,Low
E01487,SK011,7.7,Advanced,2025-06-30,1,High
E01487,SK017,1.7,Beginner,2025-03-26,1,Low
E01487,SK033,8.0,Advanced,2025-05-23,1,High
E01488,SK001,3.0,Intermediate,2025-04-01,0,High
E01488,SK002,2.0,Intermediate,2025-01-19,1,Medium
E01488,SK009,2.0,Intermediate,2025-12-19,1,Medium
E01488,SK011,1.3,Beginner,2026-01-22,1,Low
E01488,SK020,1.7,Beginner,2025-08-22,1,Medium
E01488,SK034,1.8,Beginner,2025-11-19,1,Medium
E01488,SK036,2.5,Intermediate,2025-09-09,0,High
E01489,SK004,3.0,Intermediate,2025-04-20,0,Medium
E01489,SK011,5.3,Advanced,2025-10-25,1,High
E01489,SK017,2.1,Intermediate,2025-09-10,0,Low
E01489,SK024,1.3,Beginner,2025-12-09,0,Low
E01489,SK028,2.7,Intermediate,2024-12-29,0,Medium
E01489,SK035,5.8,Advanced,2025-02-12,0,High
E01490,SK019,11.0,Advanced,2025-03-15,0,Medium
E01490,SK020,7.8,Advanced,2024-12-28,0,Medium
E01490,SK021,1.4,Beginner,2025-03-22,0,Low
E01490,SK026,8.0,Advanced,2025-05-23,0,Medium
E01490,SK031,13.0,Advanced,2025-12-27,0,High
E01491,SK004,8.0,Advanced,2025-08-14,0,Medium
E01491,SK022,7.0,Advanced,2026-01-11,0,High
E01491,SK025,4.6,Advanced,2025-01-14,0,Low
E01491,SK026,3.2,Intermediate,2026-01-19,0,Low
E01491,SK032,7.2,Advanced,2026-03-07,1,Medium
E01491,SK035,3.3,Intermediate,2025-01-13,0,Low
E01492,SK011,0.8,Beginner,2025-04-11,1,High
E01492,SK025,0.9,Beginner,2025-10-01,1,High
E01493,SK006,7.1,Advanced,2025-04-06,1,Low
E01493,SK014,13.7,Advanced,2024-11-01,1,High
E01493,SK019,14.7,Advanced,2024-11-10,1,High
E01493,SK023,4.7,Advanced,2025-04-11,1,Low
E01493,SK024,5.8,Advanced,2025-01-29,1,Low
E01493,SK026,6.5,Advanced,2026-02-07,1,Medium
E01493,SK037,6.3,Advanced,2025-11-24,1,Low
E01494,SK037,1.1,Beginner,2025-08-23,0,Low
E01495,SK014,7.2,Advanced,2025-03-01,0,Medium
E01495,SK016,3.4,Intermediate,2025-06-26,0,Low
E01495,SK020,10.3,Advanced,2025-12-13,0,Medium
E01495,SK031,8.0,Advanced,2025-10-17,0,Medium
E01495,SK037,4.7,Advanced,2025-02-18,0,Low
E01496,SK005,7.0,Advanced,2025-02-21,1,High
E01496,SK010,2.1,Intermediate,2025-06-06,0,Low
E01496,SK013,4.7,Advanced,2025-10-05,0,Medium
E01496,SK037,6.3,Advanced,2024-10-15,1,High
E01497,SK008,0.5,Beginner,2025-12-31,0,High
E01498,SK004,1.2,Beginner,2024-11-14,1,Medium
E01498,SK011,1.4,Beginner,2025-12-15,0,High
E01498,SK024,0.6,Beginner,2024-12-22,1,Low
E01498,SK034,2.0,Intermediate,2025-04-30,0,High
E01499,SK002,6.6,Advanced,2025-09-27,0,Medium
E01499,SK004,14.3,Advanced,2026-02-23,0,High
E01499,SK010,7.3,Advanced,2025-04-30,0,Low
E01499,SK034,3.3,Intermediate,2025-07-19,0,Low
E01499,SK036,6.5,Advanced,2025-03-25,0,Low
E01499,SK037,18.0,Advanced,2025-02-03,1,High
E01500,SK018,2.5,Intermediate,2024-12-31,1,Medium
E01500,SK019,2.1,Intermediate,2025-05-23,0,Medium
E01500,SK026,1.6,Beginner,2025-01-09,0,Medium
E01501,SK002,4.9,Advanced,2025-12-01,0,Medium
E01501,SK021,5.0,Advanced,2025-04-07,1,Medium
E01501,SK024,4.4,Advanced,2026-01-05,0,High
E01502,SK010,2.2,Intermediate,2025-05-23,1,Medium
E01502,SK029,1.9,Beginner,2024-11-04,1,Medium
E01502,SK034,2.5,Intermediate,2025-01-20,1,High
E01502,SK036,2.5,Intermediate,2026-01-04,1,High
E01503,SK005,1.2,Beginner,2024-11-07,1,Medium
